경락일시,도매시장,법인,부류,품목,품종,출하지,규격,거래량,경락가
2020-02-25 23:09:15,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,8,11500
2020-02-25 23:09:14,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 목포시,15kg 그물망,150,19500
2020-02-25 23:09:14,서울가락,서울청과㈜,양채류,브로코리(녹색꽃양배추),브로코리(녹색꽃양배추),중국,8kg PE대,50,16500
2020-02-25 23:09:14,서울가락,한국청과㈜,양채류,파프리카,오렌지파프리카,경상남도 진주시,5kg 상자,37,27000
2020-02-25 23:09:14,서울가락,㈜중앙청과,엽경채류,깻잎,깻잎,충청남도 서천군,2kg 상자,15,14500
2020-02-25 23:09:13,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,15,129000
2020-02-25 23:09:13,서울가락,서울청과㈜,조미채소류,양파,만생양파,,12kg 파렛트,170,19350
2020-02-25 23:09:12,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,2,25000
2020-02-25 23:09:11,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,1,36000
2020-02-25 23:09:10,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,7,14500
2020-02-25 23:09:10,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),충청남도 예산군,10kg 상자,8,20000
2020-02-25 23:09:09,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상북도 군위군,15kg 파렛트,140,19500
2020-02-25 23:09:08,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,4kg 상자,1,16000
2020-02-25 23:09:08,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,2,122000
2020-02-25 23:09:08,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,1,22000
2020-02-25 23:09:07,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,15,18000
2020-02-25 23:09:07,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,3,44000
2020-02-25 23:09:06,서울가락,한국청과㈜,엽경채류,배추,월동배추,전라남도 해남군,10kg 그물망,670,8800
2020-02-25 23:09:05,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,2,128000
2020-02-25 23:09:04,서울가락,서울청과㈜,조미채소류,양파,만생양파,,12kg 파렛트,170,19200
2020-02-25 23:09:04,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),충청남도 예산군,10kg 상자,5,14000
2020-02-25 23:09:04,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,22,31500
2020-02-25 23:09:03,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,15,17000
2020-02-25 23:09:03,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,4,26000
2020-02-25 23:09:03,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상북도 군위군,15kg 파렛트,140,19500
2020-02-25 23:09:02,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,25,40000
2020-02-25 23:09:01,서울가락,서울청과㈜,조미채소류,홍고추,홍고추,,9kg 상자,1,10000
2020-02-25 23:08:59,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,89,34000
2020-02-25 23:08:59,서울가락,동화청과㈜,조미채소류,양파,저장양파,경상북도 김천시,15kg 그물망,140,21000
2020-02-25 23:08:59,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 목포시,20kg 그물망,96,24200
2020-02-25 23:08:58,서울가락,㈜중앙청과,엽경채류,머위대,머위잎,충청남도 서천군,4kg 상자,3,28000
2020-02-25 23:08:56,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,95,32500
2020-02-25 23:08:54,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,3,25000
2020-02-25 23:08:54,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,4kg 비닐봉지,5,12000
2020-02-25 23:08:54,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),충청남도 예산군,10kg 상자,13,15000
2020-02-25 23:08:53,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,7,14000
2020-02-25 23:08:52,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,75,19300
2020-02-25 23:08:52,서울가락,동화청과㈜,조미채소류,양파,저장양파,경상북도 김천시,15kg 그물망,140,21000
2020-02-25 23:08:52,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상북도 군위군,15kg 파렛트,140,19600
2020-02-25 23:08:49,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,4kg 비닐봉지,1,8500
2020-02-25 23:08:49,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,6,15000
2020-02-25 23:08:48,서울가락,서울청과㈜,조미채소류,풋고추,녹광,,10kg 상자,1,52000
2020-02-25 23:08:46,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,2,14000
2020-02-25 23:08:45,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,150,19200
2020-02-25 23:08:45,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상북도 군위군,15kg 파렛트,70,19500
2020-02-25 23:08:45,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,4,25000
2020-02-25 23:08:44,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,3,19000
2020-02-25 23:08:44,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,6kg 비닐봉지,1,12000
2020-02-25 23:08:44,서울가락,서울청과㈜,조미채소류,풋고추,녹광,,10kg 상자,17,82000
2020-02-25 23:08:43,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,1,16500
2020-02-25 23:08:42,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,전라남도 나주시,10kg 상자,3,14000
2020-02-25 23:08:41,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,3,23500
2020-02-25 23:08:40,서울가락,대아청과㈜,엽경채류,배추,월동배추,전라남도 해남군,10kg 그물망,218,4300
2020-02-25 23:08:40,서울가락,대아청과㈜,엽경채류,배추,월동배추,전라남도 해남군,10kg 그물망,194,5000
2020-02-25 23:08:40,서울가락,대아청과㈜,엽경채류,배추,월동배추,전라남도 해남군,10kg 그물망,130,5100
2020-02-25 23:08:40,서울가락,대아청과㈜,엽경채류,배추,월동배추,전라남도 해남군,10kg 그물망,120,5100
2020-02-25 23:08:40,서울가락,대아청과㈜,엽경채류,배추,월동배추,전라남도 해남군,10kg 그물망,200,4900
2020-02-25 23:08:40,서울가락,대아청과㈜,엽경채류,배추,월동배추,전라남도 진도군,10kg 그물망,220,3800
2020-02-25 23:08:40,서울가락,대아청과㈜,엽경채류,배추,월동배추,전라남도 해남군,10kg 그물망,200,5500
2020-02-25 23:08:40,서울가락,대아청과㈜,엽경채류,배추,월동배추,전라남도 진도군,10kg 그물망,200,5200
2020-02-25 23:08:38,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,전라남도 나주시,10kg 상자,4,22000
2020-02-25 23:08:38,서울가락,서울청과㈜,조미채소류,꽈리고추,꽈리고추,,4kg 상자,8,17000
2020-02-25 23:08:37,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,150,19500
2020-02-25 23:08:37,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),충청남도 예산군,10kg 상자,4,12000
2020-02-25 23:08:37,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,3,25000
2020-02-25 23:08:36,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,31,31000
2020-02-25 23:08:36,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,4,19500
2020-02-25 23:08:35,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,4kg 비닐봉지,3,10000
2020-02-25 23:08:35,서울가락,서울청과㈜,조미채소류,꽈리고추,꽈리고추,,4kg 상자,37,23000
2020-02-25 23:08:33,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,광주 남구,10kg 상자,6,24000
2020-02-25 23:08:31,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,4kg 비닐봉지,3,16500
2020-02-25 23:08:30,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),충청남도 예산군,10kg 상자,6,16000
2020-02-25 23:08:30,서울가락,서울청과㈜,조미채소류,꽈리고추,꽈리고추,,4kg 상자,11,16000
2020-02-25 23:08:29,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,3,24000
2020-02-25 23:08:29,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,23,20500
2020-02-25 23:08:29,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,광주 남구,10kg 상자,8,40000
2020-02-25 23:08:28,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,6,24000
2020-02-25 23:08:27,서울가락,서울청과㈜,조미채소류,꽈리고추,꽈리고추,,4kg 상자,20,18000
2020-02-25 23:08:27,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,4kg 비닐봉지,2,10000
2020-02-25 23:08:24,서울가락,서울청과㈜,양채류,브로코리(녹색꽃양배추),브로코리(녹색꽃양배추),중국,8kg PE대,10,17500
2020-02-25 23:08:24,서울가락,서울청과㈜,양채류,브로코리(녹색꽃양배추),브로코리(녹색꽃양배추),중국,8kg PE대,10,17500
2020-02-25 23:08:24,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,150,19200
2020-02-25 23:08:24,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,37,19000
2020-02-25 23:08:23,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,20,30000
2020-02-25 23:08:22,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),충청남도 예산군,10kg 상자,7,14000
2020-02-25 23:08:22,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,4kg 비닐봉지,3,8500
2020-02-25 23:08:21,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,34,19000
2020-02-25 23:08:18,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,1,128000
2020-02-25 23:08:17,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,4kg 비닐봉지,9,12500
2020-02-25 23:08:16,서울가락,동화청과㈜,조미채소류,풋고추,청양,광주 남구,10kg 상자,20,101000
2020-02-25 23:08:16,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,150,19000
2020-02-25 23:08:15,서울가락,한국청과㈜,조미채소류,쪽파,깐쪽파,충청남도 예산군,10kg 상자,3,23000
2020-02-25 23:08:15,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,1,12500
2020-02-25 23:08:14,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,4,133000
2020-02-25 23:08:12,서울가락,㈜중앙청과,엽경채류,달래,달래(일반),충청남도 서천군,4kg 비닐봉지,2,3500
2020-02-25 23:08:11,서울가락,한국청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,13,18500
2020-02-25 23:08:11,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,광주광역시 광산구,10kg 상자,5,37000
2020-02-25 23:08:10,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,10,134000
2020-02-25 23:08:08,서울가락,동화청과㈜,과채류,호박,쥬키니호박,전라북도 전주시,10kg 상자,1,13500
2020-02-25 23:08:07,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,4,25000
2020-02-25 23:08:06,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,85,23300
2020-02-25 23:08:06,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,20,132000
2020-02-25 23:08:05,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,광주광역시 광산구,10kg 상자,6,54000
2020-02-25 23:08:05,서울가락,동화청과㈜,과채류,호박,쥬키니호박,전라북도 전주시,10kg 상자,1,15000
2020-02-25 23:08:04,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,20,132000
2020-02-25 23:08:03,서울가락,동화청과㈜,과채류,호박,쥬키니호박,전라북도 전주시,10kg 상자,2,15500
2020-02-25 23:08:01,서울가락,한국청과㈜,근채류,무,기타무,강원도 평창군,15kg 상자,6,5000
2020-02-25 23:08:00,서울가락,동화청과㈜,과채류,호박,쥬키니호박,전라북도 전주시,10kg 상자,8,20000
2020-02-25 23:08:00,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,10,130000
2020-02-25 23:07:59,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,광주광역시 광산구,10kg 상자,1,6500
2020-02-25 23:07:58,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,170,21500
2020-02-25 23:07:57,서울가락,동화청과㈜,과채류,호박,쥬키니호박,전라북도 전주시,10kg 상자,10,21000
2020-02-25 23:07:57,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,4kg 비닐봉지,1,16500
2020-02-25 23:07:56,서울가락,서울청과㈜,조미채소류,풋고추,청양,,13kg 상자,1,60000
2020-02-25 23:07:56,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,5,26000
2020-02-25 23:07:55,서울가락,한국청과㈜,근채류,무,기타무,강원도 평창군,10kg 상자,2,4500
2020-02-25 23:07:53,서울가락,동화청과㈜,과채류,호박,쥬키니호박,전라북도 전주시,10kg 상자,27,23500
2020-02-25 23:07:53,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,4kg 비닐봉지,1,16500
2020-02-25 23:07:52,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,170,21100
2020-02-25 23:07:50,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 서천군,4kg 비닐봉지,1,16500
2020-02-25 23:07:50,서울가락,동화청과㈜,과채류,호박,쥬키니호박,전라북도 전주시,10kg 상자,30,23000
2020-02-25 23:07:49,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),충청남도 예산군,10kg 상자,12,18000
2020-02-25 23:07:47,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,광주광역시 광산구,10kg 상자,4,34000
2020-02-25 23:07:47,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,4,26000
2020-02-25 23:07:46,서울가락,㈜중앙청과,엽경채류,시금치,시금치,충청남도 서천군,4kg 비닐봉지,1,2000
2020-02-25 23:07:43,서울가락,서울청과㈜,조미채소류,양파,만생양파,,12kg 파렛트,80,18600
2020-02-25 23:07:42,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 보령시,4kg 비닐봉지,8,8000
2020-02-25 23:07:41,서울가락,한국청과㈜,근채류,무,기타무,강원도 평창군,10kg 상자,5,10000
2020-02-25 23:07:41,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,85,18500
2020-02-25 23:07:40,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),충청남도 예산군,10kg 상자,7,12000
2020-02-25 23:07:39,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,7,122000
2020-02-25 23:07:38,서울가락,한국청과㈜,양채류,피망(단고추),홍피망,광주광역시,10kg 상자,3,21000
2020-02-25 23:07:37,서울가락,동화청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,1,15000
2020-02-25 23:07:34,서울가락,서울청과㈜,조미채소류,양파,만생양파,,12kg 파렛트,160,18400
2020-02-25 23:07:33,서울가락,동화청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,9,20000
2020-02-25 23:07:33,서울가락,한국청과㈜,양채류,피망(단고추),홍피망,광주광역시,10kg 상자,3,69000
2020-02-25 23:07:33,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,18,131000
2020-02-25 23:07:33,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,170,18200
2020-02-25 23:07:31,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상남도 창녕군,20kg 파렛트,27,9000
2020-02-25 23:07:31,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 보령시,4kg 비닐봉지,1,17500
2020-02-25 23:07:29,서울가락,동화청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,2,14500
2020-02-25 23:07:29,서울가락,한국청과㈜,양채류,피망(단고추),홍피망,광주광역시,10kg 상자,12,46500
2020-02-25 23:07:28,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,2,120000
2020-02-25 23:07:28,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),충청남도 예산군,10kg 상자,12,17000
2020-02-25 23:07:28,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,전라남도 나주시,10kg 상자,2,16000
2020-02-25 23:07:25,서울가락,동화청과㈜,과채류,호박,쥬키니호박,충청남도 논산시,10kg 상자,37,21000
2020-02-25 23:07:25,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,전라남도 나주시,10kg 상자,3,20000
2020-02-25 23:07:23,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,20,129000
2020-02-25 23:07:22,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,144,32000
2020-02-25 23:07:21,서울가락,한국청과㈜,양채류,피망(단고추),홍피망,광주광역시,10kg 상자,9,81000
2020-02-25 23:07:20,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,15kg 그물망,144,20300
2020-02-25 23:07:20,서울가락,㈜중앙청과,엽경채류,시금치,시금치,충청남도 보령시,4kg 비닐봉지,13,2000
2020-02-25 23:07:18,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,3,122000
2020-02-25 23:07:17,서울가락,한국청과㈜,조미채소류,홍고추,홍고추(일반),광주광역시,10kg 상자,2,11000
2020-02-25 23:07:15,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,15kg 그물망,144,20200
2020-02-25 23:07:15,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,충청남도 보령시,4kg 비닐봉지,9,15000
2020-02-25 23:07:13,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,20,132000
2020-02-25 23:07:12,서울가락,동화청과㈜,과채류,호박,애호박,전라남도 광양시,8kg 상자,130,33000
2020-02-25 23:07:12,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),전라남도 보성군,10kg 상자,19,16000
2020-02-25 23:07:10,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,4,36000
2020-02-25 23:07:10,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,15kg 그물망,144,20100
2020-02-25 23:07:10,서울가락,한국청과㈜,조미채소류,홍고추,홍고추(일반),광주광역시,10kg 상자,2,38500
2020-02-25 23:07:09,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,144,24100
2020-02-25 23:07:09,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,6,123000
2020-02-25 23:07:09,서울가락,동화청과㈜,과채류,호박,애호박,전라남도 광양시,8kg 상자,130,33000
2020-02-25 23:07:08,서울가락,동화청과㈜,조미채소류,풋고추,청양,경상남도 진주시,10kg 상자,3,120000
2020-02-25 23:07:06,서울가락,한국청과㈜,조미채소류,홍고추,홍고추(일반),광주광역시,10kg 상자,6,60000
2020-02-25 23:07:05,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,15kg 그물망,144,20000
2020-02-25 23:07:05,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),전라남도 보성군,10kg 상자,20,11000
2020-02-25 23:07:04,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,16,132000
2020-02-25 23:07:04,서울가락,동화청과㈜,조미채소류,풋고추,청양,경상남도 진주시,10kg 상자,22,136000
2020-02-25 23:07:03,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상남도 창녕군,20kg 파렛트,52,17600
2020-02-25 23:07:02,서울가락,한국청과㈜,조미채소류,홍고추,홍고추(일반),광주광역시,10kg 상자,6,59000
2020-02-25 23:07:01,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,3,38000
2020-02-25 23:07:00,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,144,23600
2020-02-25 23:06:59,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,2,122000
2020-02-25 23:06:59,서울가락,한국청과㈜,조미채소류,홍고추,홍고추(일반),광주광역시,10kg 상자,6,58500
2020-02-25 23:06:58,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 창녕군,5kg 상자,35,20000
2020-02-25 23:06:58,서울가락,동화청과㈜,조미채소류,풋고추,오이고추,경상남도 진주시,10kg 상자,14,100000
2020-02-25 23:06:55,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,31,135000
2020-02-25 23:06:53,서울가락,동화청과㈜,조미채소류,홍고추,홍청양,경상남도 진주시,10kg 상자,1,88000
2020-02-25 23:06:53,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),전라남도 보성군,10kg 상자,10,19000
2020-02-25 23:06:53,서울가락,한국청과㈜,조미채소류,풋고추,청양,광주 남구,10kg 상자,2,7000
2020-02-25 23:06:51,서울가락,서울청과㈜,버섯류,양송이,양송이,,2kg PE대,9,9000
2020-02-25 23:06:49,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,5,121000
2020-02-25 23:06:49,서울가락,한국청과㈜,조미채소류,양파,저장양파,경상남도 합천군,12kg 그물망,140,17400
2020-02-25 23:06:47,서울가락,동화청과㈜,조미채소류,풋고추,청양,경상남도 진주시,10kg 상자,5,122000
2020-02-25 23:06:47,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,72,20500
2020-02-25 23:06:47,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,2,58000
2020-02-25 23:06:45,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),전라남도 보성군,10kg 상자,4,17000
2020-02-25 23:06:45,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,1,10000
2020-02-25 23:06:43,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,27,133000
2020-02-25 23:06:43,서울가락,동화청과㈜,조미채소류,풋고추,청양,경상남도 진주시,10kg 상자,26,137000
2020-02-25 23:06:40,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상남도 창녕군,12kg 파렛트,160,21700
2020-02-25 23:06:40,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,2,30000
2020-02-25 23:06:40,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,3,14500
2020-02-25 23:06:39,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),전라남도 보성군,10kg 상자,3,20000
2020-02-25 23:06:38,서울가락,동화청과㈜,조미채소류,풋고추,청양,경상남도 진주시,10kg 상자,2,119000
2020-02-25 23:06:38,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,8,122000
2020-02-25 23:06:38,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,144,20500
2020-02-25 23:06:38,서울가락,한국청과㈜,조미채소류,양파,저장양파,경상북도 김천시,12kg 그물망,216,16700
2020-02-25 23:06:37,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,25,23000
2020-02-25 23:06:35,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상남도 창녕군,12kg 파렛트,160,21500
2020-02-25 23:06:33,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,36,131000
2020-02-25 23:06:33,서울가락,동화청과㈜,조미채소류,풋고추,청양,경상남도 진주시,10kg 상자,6,136000
2020-02-25 23:06:32,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시 달성군,5kg 상자,4,10500
2020-02-25 23:06:32,서울가락,㈜중앙청과,엽경채류,시금치,시금치,전라남도 신안군,10kg 상자,6,10000
2020-02-25 23:06:31,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상남도 창녕군,12kg 파렛트,101,21200
2020-02-25 23:06:30,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),전라남도 보성군,10kg 상자,11,15000
2020-02-25 23:06:28,서울가락,㈜중앙청과,엽경채류,시금치,시금치,전라남도 신안군,10kg 상자,3,13000
2020-02-25 23:06:28,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,144,20300
2020-02-25 23:06:26,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시 달성군,5kg 상자,42,23000
2020-02-25 23:06:26,서울가락,한국청과㈜,조미채소류,풋고추,청양,광주 남구,10kg 상자,5,66500
2020-02-25 23:06:25,서울가락,한국청과㈜,조미채소류,양파,저장양파,경상북도 김천시,20kg 그물망,81,16800
2020-02-25 23:06:25,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,6,38000
2020-02-25 23:06:25,서울가락,동화청과㈜,조미채소류,풋고추,오이고추,경상남도 진주시,10kg 상자,2,60000
2020-02-25 23:06:24,서울가락,㈜중앙청과,엽경채류,시금치,시금치,전라남도 신안군,10kg 상자,5,18000
2020-02-25 23:06:23,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),전라남도 보성군,10kg 상자,10,18000
2020-02-25 23:06:20,서울가락,동화청과㈜,조미채소류,풋고추,오이고추,경상남도 진주시,10kg 상자,16,98000
2020-02-25 23:06:20,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,5,9500
2020-02-25 23:06:19,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,전라남도 신안군,10kg 상자,4,12500
2020-02-25 23:06:18,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상남도 창녕군,12kg 파렛트,160,20000
2020-02-25 23:06:17,서울가락,한국청과㈜,조미채소류,쪽파,쪽파(일반),전라남도 보성군,10kg 상자,8,19000
2020-02-25 23:06:17,서울가락,한국청과㈜,조미채소류,풋고추,청양,광주 남구,10kg 상자,20,102000
2020-02-25 23:06:16,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,12,10500
2020-02-25 23:06:15,서울가락,㈜중앙청과,엽경채류,냉이,일반냉이,전라남도 신안군,10kg 상자,6,12500
2020-02-25 23:06:14,서울가락,서울청과㈜,조미채소류,양파,만생양파,,20kg 파렛트,60,24500
2020-02-25 23:06:14,서울가락,동화청과㈜,엽경채류,미나리,미나리(일반),전라남도 순천시,10kg 상자,5,35000
